588  36  59  114
586  1   6   94
586  1   7   94
586  6   67  114
586  6   76  114
586  34  43  110
586  43  85  110
586  43  86  110
586  43  90  110
584  1   3   58
584  1   3   94
584  1   6   58
584  1   7   58
584  1   7   110
584  1   24  119
584  1   86  119
584  1   94  119
584  2   13  116
584  2   16  23
584  2   16  56
584  2   41  67
584  2   41  76
584  7   36  38
584  7   38  58
584  9   13  94
584  13  23  56
584  13  56  116
584  13  93  116
584  16  23  28
584  16  28  56
584  24  102 117
584  36  39  42
582  3   36  43
580  3   16  24
580  43  59  67
580  43  59  76
576  1   3   48
576  1   6   48
576  1   7   48
576  1   7   53
576  1   9   29
576  1   13  67
576  1   24  31
576  1   24  32
576  1   29  38
576  1   29  48
576  1   29  58
576  1   29  67
576  1   29  76
576  1   29  94
576  1   29  102
576  1   29  114
576  1   31  34
576  1   31  36
576  1   31  38
576  1   31  48
576  1   31  53
576  1   31  58
576  1   31  85
576  1   31  86
576  1   31  90
576  1   31  94
576  1   31  102
576  1   31  110
576  1   32  34
576  1   32  36
576  1   32  38
576  1   32  48
576  1   32  53
576  1   32  58
576  1   32  85
576  1   32  86
576  1   32  90
576  1   32  94
576  1   32  102
576  1   32  110
576  1   36  119
576  1   38  117
576  1   43  56
576  1   48  116
576  1   48  117
576  1   48  119
576  1   53  116
576  1   53  117
576  1   53  119
576  1   58  117
576  1   58  119
576  1   69  77
576  1   94  117
576  1   101 114
576  1   102 117
576  1   110 119
576  2   9   37
576  2   15  90
576  2   16  116
576  2   17  53
576  2   17  56
576  2   17  90
576  2   17  93
576  2   17  116
576  2   23  68
576  2   23  69
576  2   23  77
576  2   23  78
576  2   28  68
576  2   28  69
576  2   28  77
576  2   28  78
576  2   28  102
576  2   34  68
576  2   34  69
576  2   34  77
576  2   34  78
576  2   34  102
576  2   36  68
576  2   36  69
576  2   36  77
576  2   36  78
576  2   39  68
576  2   39  69
576  2   39  77
576  2   39  78
576  2   52  102
576  2   53  68
576  2   53  69
576  2   53  77
576  2   53  78
576  2   56  68
576  2   56  69
576  2   56  77
576  2   56  78
576  2   58  59
576  2   59  68
576  2   59  69
576  2   59  77
576  2   59  78
576  2   63  68
576  2   63  69
576  2   63  77
576  2   63  78
576  2   68  85
576  2   68  86
576  2   68  90
576  2   68  93
576  2   68  116
576  2   69  85
576  2   69  86
576  2   69  90
576  2   69  93
576  2   69  116
576  2   77  85
576  2   77  86
576  2   77  90
576  2   77  93
576  2   77  116
576  2   78  85
576  2   78  86
576  2   78  90
576  2   78  93
576  2   78  116
576  2   85  102
576  2   86  102
576  3   17  53
576  3   17  90
576  3   24  48
576  3   34  48
576  3   36  48
576  3   38  48
576  3   48  53
576  3   48  58
576  3   48  85
576  3   48  86
576  3   48  90
576  3   48  94
576  3   48  102
576  3   48  110
576  3   53  58
576  3   53  69
576  3   53  77
576  3   53  102
576  6   17  53
576  6   17  90
576  6   24  48
576  6   34  48
576  6   36  48
576  6   38  48
576  6   48  53
576  6   48  58
576  6   48  85
576  6   48  86
576  6   48  90
576  6   48  94
576  6   48  102
576  6   48  110
576  6   53  58
576  6   53  69
576  6   53  77
576  6   53  102
576  7   24  48
576  7   24  53
576  7   34  48
576  7   34  53
576  7   36  48
576  7   36  53
576  7   38  48
576  7   38  53
576  7   48  53
576  7   48  58
576  7   48  85
576  7   48  86
576  7   48  90
576  7   48  94
576  7   48  102
576  7   48  110
576  7   53  58
576  7   53  85
576  7   53  86
576  7   53  90
576  7   53  94
576  7   53  102
576  7   53  110
576  9   24  37
576  9   28  90
576  9   29  34
576  9   29  36
576  9   29  53
576  9   29  85
576  9   29  86
576  9   29  90
576  9   90  107
576  10  17  110
576  10  38  63
576  10  58  59
576  11  39  43
576  11  93  110
576  13  23  53
576  13  23  116
576  13  39  67
576  13  39  76
576  13  53  56
576  13  53  93
576  16  23  116
576  16  28  116
576  16  53  116
576  17  23  53
576  17  23  56
576  17  23  90
576  17  23  93
576  17  23  116
576  17  28  53
576  17  28  56
576  17  28  90
576  17  28  93
576  17  28  116
576  17  34  56
576  17  34  93
576  17  36  56
576  17  36  93
576  17  39  53
576  17  39  56
576  17  39  90
576  17  39  93
576  17  53  56
576  17  53  93
576  17  56  59
576  17  56  63
576  17  56  85
576  17  56  86
576  17  56  90
576  17  56  93
576  17  56  116
576  17  59  93
576  17  63  93
576  17  85  93
576  17  86  93
576  17  90  93
576  17  93  116
576  17  110 116
576  23  28  68
576  23  28  69
576  23  28  77
576  23  28  78
576  23  34  68
576  23  34  69
576  23  34  77
576  23  34  78
576  23  36  68
576  23  36  69
576  23  36  77
576  23  36  78
576  23  39  68
576  23  39  69
576  23  39  77
576  23  39  78
576  23  43  63
576  23  53  68
576  23  53  69
576  23  53  77
576  23  53  78
576  23  56  68
576  23  56  69
576  23  56  77
576  23  56  78
576  23  59  68
576  23  59  69
576  23  59  77
576  23  59  78
576  23  63  68
576  23  63  69
576  23  63  77
576  23  63  78
576  23  68  85
576  23  68  86
576  23  68  90
576  23  68  93
576  23  68  116
576  23  69  85
576  23  69  86
576  23  69  90
576  23  69  93
576  23  69  116
576  23  77  85
576  23  77  86
576  23  77  90
576  23  77  93
576  23  77  116
576  23  78  85
576  23  78  86
576  23  78  90
576  23  78  93
576  23  78  116
576  24  29  38
576  24  29  48
576  24  29  53
576  24  29  58
576  24  29  94
576  24  29  102
576  24  31  34
576  24  31  36
576  24  31  38
576  24  31  48
576  24  31  53
576  24  31  58
576  24  31  85
576  24  31  86
576  24  31  90
576  24  31  94
576  24  31  102
576  24  31  110
576  24  32  34
576  24  32  36
576  24  32  38
576  24  32  48
576  24  32  53
576  24  32  58
576  24  32  85
576  24  32  86
576  24  32  90
576  24  32  94
576  24  32  102
576  24  32  110
576  24  37  107
576  24  38  117
576  24  48  116
576  24  48  117
576  24  48  119
576  24  53  116
576  24  53  117
576  24  53  119
576  24  58  117
576  24  61  76
576  24  61  114
576  24  66  67
576  24  66  76
576  24  66  114
576  24  67  93
576  24  69  77
576  24  76  93
576  24  85  99
576  24  90  99
576  24  94  117
576  28  34  68
576  28  34  69
576  28  34  77
576  28  34  78
576  28  36  68
576  28  36  69
576  28  36  77
576  28  36  78
576  28  39  68
576  28  39  69
576  28  39  77
576  28  39  78
576  28  53  68
576  28  53  69
576  28  53  77
576  28  53  78
576  28  56  68
576  28  56  69
576  28  56  77
576  28  56  78
576  28  58  59
576  28  59  68
576  28  59  69
576  28  59  77
576  28  59  78
576  28  63  68
576  28  63  69
576  28  63  77
576  28  63  78
576  28  68  85
576  28  68  86
576  28  68  90
576  28  68  93
576  28  68  116
576  28  69  85
576  28  69  86
576  28  69  90
576  28  69  93
576  28  69  116
576  28  77  85
576  28  77  86
576  28  77  90
576  28  77  93
576  28  77  116
576  28  78  85
576  28  78  86
576  28  78  90
576  28  78  93
576  28  78  116
576  29  34  38
576  29  34  48
576  29  34  58
576  29  34  67
576  29  34  76
576  29  34  94
576  29  34  102
576  29  34  114
576  29  36  38
576  29  36  48
576  29  36  58
576  29  36  67
576  29  36  76
576  29  36  94
576  29  36  102
576  29  36  114
576  29  38  48
576  29  38  53
576  29  38  58
576  29  38  85
576  29  38  86
576  29  38  90
576  29  38  94
576  29  38  102
576  29  38  110
576  29  39  114
576  29  48  53
576  29  48  58
576  29  48  85
576  29  48  86
576  29  48  90
576  29  48  94
576  29  48  102
576  29  48  110
576  29  53  58
576  29  53  67
576  29  53  76
576  29  53  94
576  29  53  102
576  29  56  114
576  29  58  85
576  29  58  86
576  29  58  90
576  29  58  94
576  29  58  102
576  29  58  110
576  29  61  69
576  29  61  77
576  29  66  69
576  29  66  77
576  29  67  85
576  29  67  86
576  29  67  90
576  29  76  85
576  29  76  86
576  29  76  90
576  29  85  94
576  29  85  102
576  29  85  114
576  29  86  94
576  29  86  102
576  29  86  114
576  29  90  94
576  29  90  102
576  29  90  114
576  29  94  102
576  29  94  110
576  29  101 114
576  29  102 110
576  31  34  36
576  31  34  38
576  31  34  48
576  31  34  53
576  31  34  58
576  31  34  85
576  31  34  86
576  31  34  90
576  31  34  94
576  31  34  102
576  31  34  110
576  31  36  38
576  31  36  48
576  31  36  53
576  31  36  58
576  31  36  85
576  31  36  86
576  31  36  90
576  31  36  94
576  31  36  102
576  31  36  110
576  31  38  48
576  31  38  53
576  31  38  58
576  31  38  85
576  31  38  86
576  31  38  90
576  31  38  94
576  31  38  102
576  31  38  110
576  31  48  53
576  31  48  58
576  31  48  85
576  31  48  86
576  31  48  90
576  31  48  94
576  31  48  102
576  31  48  110
576  31  53  58
576  31  53  85
576  31  53  86
576  31  53  90
576  31  53  94
576  31  53  102
576  31  53  110
576  31  58  85
576  31  58  86
576  31  58  90
576  31  58  94
576  31  58  102
576  31  58  110
576  31  85  86
576  31  85  90
576  31  85  94
576  31  85  102
576  31  85  110
576  31  86  90
576  31  86  94
576  31  86  102
576  31  86  110
576  31  90  94
576  31  90  102
576  31  90  110
576  31  94  102
576  31  94  110
576  31  102 110
576  32  34  36
576  32  34  38
576  32  34  48
576  32  34  53
576  32  34  58
576  32  34  85
576  32  34  86
576  32  34  90
576  32  34  94
576  32  34  102
576  32  34  110
576  32  36  38
576  32  36  48
576  32  36  53
576  32  36  58
576  32  36  85
576  32  36  86
576  32  36  90
576  32  36  94
576  32  36  102
576  32  36  110
576  32  38  48
576  32  38  53
576  32  38  58
576  32  38  85
576  32  38  86
576  32  38  90
576  32  38  94
576  32  38  102
576  32  38  110
576  32  48  53
576  32  48  58
576  32  48  85
576  32  48  86
576  32  48  90
576  32  48  94
576  32  48  102
576  32  48  110
576  32  53  58
576  32  53  85
576  32  53  86
576  32  53  90
576  32  53  94
576  32  53  102
576  32  53  110
576  32  58  85
576  32  58  86
576  32  58  90
576  32  58  94
576  32  58  102
576  32  58  110
576  32  85  86
576  32  85  90
576  32  85  94
576  32  85  102
576  32  85  110
576  32  86  90
576  32  86  94
576  32  86  102
576  32  86  110
576  32  90  94
576  32  90  102
576  32  90  110
576  32  94  102
576  32  94  110
576  32  102 110
576  34  36  68
576  34  36  78
576  34  36  119
576  34  37  107
576  34  38  117
576  34  39  68
576  34  39  78
576  34  48  116
576  34  48  117
576  34  48  119
576  34  53  68
576  34  53  78
576  34  53  117
576  34  53  119
576  34  56  68
576  34  56  78
576  34  58  117
576  34  58  119
576  34  59  68
576  34  59  78
576  34  61  76
576  34  61  114
576  34  63  68
576  34  63  78
576  34  64  76
576  34  66  67
576  34  66  76
576  34  66  114
576  34  68  85
576  34  68  86
576  34  68  90
576  34  68  93
576  34  68  116
576  34  69  93
576  34  77  93
576  34  78  85
576  34  78  86
576  34  78  90
576  34  78  93
576  34  78  116
576  34  94  117
576  34  101 114
576  36  38  117
576  36  38  119
576  36  39  68
576  36  39  78
576  36  48  116
576  36  48  117
576  36  48  119
576  36  52  98
576  36  53  68
576  36  53  78
576  36  53  117
576  36  53  119
576  36  56  68
576  36  56  78
576  36  58  117
576  36  59  68
576  36  59  78
576  36  63  68
576  36  63  78
576  36  68  85
576  36  68  86
576  36  68  90
576  36  68  93
576  36  68  116
576  36  69  93
576  36  77  93
576  36  78  85
576  36  78  86
576  36  78  90
576  36  78  93
576  36  78  116
576  36  86  119
576  36  94  117
576  36  94  119
576  36  101 114
576  36  102 119
576  37  67  107
576  37  76  107
576  37  85  107
576  37  86  107
576  38  48  116
576  38  48  117
576  38  48  119
576  38  52  63
576  38  53  117
576  38  53  119
576  38  58  117
576  38  58  119
576  38  63  116
576  38  85  117
576  38  86  117
576  38  90  117
576  38  94  117
576  38  102 117
576  38  110 117
576  39  43  116
576  39  53  68
576  39  53  69
576  39  53  77
576  39  53  78
576  39  56  68
576  39  56  78
576  39  59  68
576  39  59  69
576  39  59  77
576  39  59  78
576  39  59  94
576  39  61  114
576  39  63  68
576  39  63  69
576  39  63  77
576  39  63  78
576  39  63  94
576  39  66  114
576  39  67  116
576  39  68  85
576  39  68  86
576  39  68  90
576  39  68  93
576  39  68  116
576  39  69  93
576  39  76  116
576  39  77  93
576  39  78  85
576  39  78  86
576  39  78  90
576  39  78  93
576  39  78  116
576  39  101 114
576  44  63  76
576  48  53  116
576  48  53  117
576  48  53  119
576  48  58  116
576  48  58  117
576  48  58  119
576  48  85  116
576  48  85  117
576  48  85  119
576  48  86  116
576  48  86  117
576  48  86  119
576  48  90  116
576  48  90  117
576  48  90  119
576  48  94  116
576  48  94  117
576  48  94  119
576  48  102 116
576  48  102 117
576  48  102 119
576  48  110 116
576  48  110 117
576  48  110 119
576  52  58  59
576  52  61  114
576  52  63  99
576  52  66  114
576  52  90  107
576  53  56  68
576  53  56  69
576  53  56  77
576  53  56  78
576  53  58  116
576  53  58  117
576  53  58  119
576  53  59  68
576  53  59  78
576  53  63  68
576  53  63  78
576  53  68  85
576  53  68  86
576  53  68  90
576  53  68  93
576  53  68  116
576  53  69  93
576  53  77  93
576  53  78  85
576  53  78  86
576  53  78  90
576  53  78  93
576  53  78  116
576  53  85  117
576  53  85  119
576  53  86  117
576  53  86  119
576  53  90  117
576  53  90  119
576  53  94  116
576  53  94  117
576  53  94  119
576  53  102 116
576  53  102 117
576  53  102 119
576  53  110 117
576  53  110 119
576  56  59  68
576  56  59  69
576  56  59  77
576  56  59  78
576  56  63  68
576  56  63  69
576  56  63  77
576  56  63  78
576  56  68  85
576  56  68  86
576  56  68  90
576  56  68  93
576  56  68  116
576  56  69  93
576  56  77  93
576  56  78  85
576  56  78  86
576  56  78  90
576  56  78  93
576  56  78  116
576  56  90  114
576  56  101 114
576  58  61  76
576  58  66  67
576  58  66  76
576  58  85  117
576  58  86  117
576  58  86  119
576  58  90  117
576  58  94  117
576  58  94  119
576  58  102 117
576  58  102 119
576  58  110 117
576  59  63  68
576  59  63  78
576  59  68  85
576  59  68  86
576  59  68  90
576  59  68  93
576  59  68  116
576  59  69  93
576  59  77  93
576  59  78  85
576  59  78  86
576  59  78  90
576  59  78  93
576  59  78  116
576  61  66  116
576  61  66  117
576  61  76  85
576  61  76  86
576  61  76  102
576  61  85  114
576  61  86  114
576  63  68  85
576  63  68  86
576  63  68  90
576  63  68  93
576  63  68  116
576  63  69  93
576  63  77  93
576  63  78  85
576  63  78  86
576  63  78  90
576  63  78  93
576  63  78  116
576  64  67  76
576  64  76  85
576  64  76  86
576  64  76  90
576  66  67  85
576  66  67  86
576  66  67  102
576  66  76  85
576  66  76  86
576  66  76  102
576  66  85  114
576  66  86  114
576  68  85  86
576  68  85  90
576  68  85  93
576  68  85  116
576  68  86  90
576  68  86  93
576  68  86  116
576  68  90  93
576  68  90  116
576  68  93  116
576  69  85  93
576  69  86  93
576  69  90  93
576  69  93  116
576  77  85  93
576  77  86  93
576  77  90  93
576  77  93  116
576  78  85  86
576  78  85  90
576  78  85  93
576  78  85  116
576  78  86  90
576  78  86  93
576  78  86  116
576  78  90  93
576  78  90  116
576  78  93  116
576  85  94  117
576  85  101 114
576  86  94  117
576  86  101 114
576  90  94  117
576  90  101 114
576  90  102 117
576  94  102 117
576  94  110 117
572  6   36  99
568  2   9   36
568  2   10  111
568  3   52  110
568  6   11  116
568  6   23  99
568  6   24  63
568  10  111 116
568  13  28  67
568  15  52  59
568  34  39  117
568  34  52  117
568  34  98  110
568  36  39  117
568  36  52  117
568  36  99  110
568  39  52  117
568  39  85  117
568  39  86  117
568  43  67  93
568  43  76  93
568  52  85  117
568  52  86  117
568  59  98  110
568  63  98  110
568  85  98  110
568  86  98  110
568  90  98  110
568  93  98  110
564  2   43  67
564  2   43  76
564  9   13  59
564  9   13  63
564  10  14  34
564  10  14  52
564  10  14  85
564  10  14  90
564  13  36  52
564  28  59  114
564  28  63  114
564  39  52  102
564  39  85  102
564  39  86  102
564  52  63  114
562  3   9   93
562  9   13  110
560  1   13  59
560  1   13  63
560  1   13  76
560  1   52  67
560  1   56  67
560  1   56  76
560  1   56  93
560  2   3   13
560  2   6   13
560  2   44  56
560  2   98  114
560  2   99  114
560  3   23  52
560  6   11  24
560  6   36  98
560  6   93  98
560  9   13  53
560  10  59  102
560  10  59  111
560  10  63  102
560  15  23  34
560  15  23  67
560  15  23  76
560  15  23  85
560  15  23  86
560  15  23  93
560  16  59  67
560  16  59  76
560  16  63  67
560  16  63  76
560  23  43  53
560  23  43  56
560  23  44  53
560  24  28  58
560  24  52  58
560  24  67  116
560  28  34  58
560  28  37  59
560  28  37  63
560  28  44  56
560  28  58  86
560  34  44  53
560  34  52  58
560  34  54  98
560  34  54  99
560  39  42  90
560  39  98  114
560  39  99  114
560  41  53  59
560  41  53  63
560  43  53  56
560  43  53  93
560  43  56  59
560  43  56  63
560  44  53  56
560  44  53  85
560  44  53  86
560  44  53  90
560  44  53  93
560  52  58  86
560  54  67  98
560  54  67  99
560  54  76  98
560  54  76  99
560  54  85  98
560  54  85  99
560  54  86  98
560  54  86  99
560  54  90  98
560  54  90  99
558  6   36  43
556  1   10  116
556  2   3   110
556  2   6   110
556  2   44  76
556  9   15  34
556  9   15  67
556  9   15  76
556  9   15  85
556  9   15  86
556  10  14  36
556  10  14  86
556  44  52  67
556  52  55  85
554  3   111 116
554  6   111 116
552  1   23  90
552  2   11  110
552  3   52  114
552  3   56  99
552  3   59  94
552  3   63  94
552  3   99  116
552  6   28  110
552  6   59  94
552  6   63  94
552  11  28  37
552  11  93  99
552  13  24  28
552  13  34  98
552  13  34  99
552  13  85  98
552  13  86  98
552  13  86  99
552  13  90  98
552  15  34  36
552  15  36  67
552  15  36  76
552  15  36  85
552  15  36  86
552  15  52  63
552  16  67  93
552  16  76  93
552  23  59  107
552  28  43  93
552  34  60  67
552  34  60  85
552  34  60  86
552  34  60  90
552  38  52  93
552  52  63  107
552  60  67  85
552  60  67  86
552  60  67  90
552  60  85  86
552  60  85  90
552  60  86  90
550  6   56  67
548  1   9   93
548  3   11  67
548  10  14  39
548  10  52  63
548  36  39  55
548  36  52  55
548  36  55  85
548  36  55  86
548  39  52  55
548  39  55  85
548  39  55  86
548  44  76  90
548  52  55  86
548  55  85  86
546  6   38  67
546  9   28  114
546  9   59  114
546  9   63  114
546  34  39  102
544  1   43  52
544  2   3   37
544  3   34  54
544  3   37  90
544  3   43  56
544  3   54  67
544  3   54  76
544  3   54  85
544  3   54  86
544  3   54  90
544  6   23  98
544  6   34  54
544  6   54  67
544  6   54  76
544  6   54  85
544  6   54  86
544  6   54  90
544  10  58  67
544  10  93  111
544  16  53  67
544  16  53  76
544  23  99  110
544  34  43  114
544  36  98  110
544  43  85  114
544  43  86  114
544  54  59  63
542  36  43  110
540  3   13  39
540  3   69  110
540  3   77  110
540  6   13  39
540  6   69  110
540  6   77  110
540  10  23  110
540  10  28  110
540  10  34  43
540  10  36  43
540  10  43  85
540  10  43  86
540  10  43  90
540  10  59  94
540  10  63  94
540  10  67  102
540  10  93  110
540  11  111 116
540  34  36  45
540  34  43  101
540  34  45  101
540  36  43  101
540  36  45  85
540  36  45  86
540  36  45  90
540  36  45  101
540  43  85  101
540  43  86  101
540  43  90  101
540  45  85  101
540  45  86  101
540  45  90  101
540  59  107 114
538  10  44  85
538  34  52  55
538  34  55  85
536  2   11  16
536  2   13  24
536  2   13  99
536  3   11  76
536  9   39  107
536  10  23  111
536  11  16  28
536  13  59  99
536  15  23  90
536  15  36  93
536  28  44  90
536  41  63  67
536  41  63  76
536  43  56  110
536  61  110 116
534  6   56  76
534  10  44  86
534  44  85  116
534  44  86  116
532  2   36  43
532  9   23  52
532  13  52  59
532  16  34  43
532  16  43  85
532  16  43  86
532  23  39  114
531  6   10  28
530  6   9   24
530  6   38  59
530  34  36  55
530  34  39  55
530  34  55  86
529  10  34  44
528  1   29  43
528  1   29  45
528  1   34  45
528  1   36  45
528  1   39  43
528  1   39  45
528  1   43  101
528  1   45  56
528  1   45  85
528  1   45  86
528  1   45  90
528  1   45  101
528  1   52  59
528  1   52  63
528  1   52  76
528  1   52  93
528  2   11  114
528  2   15  114
528  2   23  43
528  2   24  58
528  2   24  107
528  2   28  91
528  2   28  107
528  2   34  58
528  2   34  91
528  2   37  107
528  2   39  91
528  2   39  102
528  2   52  91
528  2   58  63
528  2   58  86
528  2   85  91
528  2   86  91
528  2   91  102
528  2   99  110
528  3   14  34
528  3   14  85
528  3   14  86
528  3   14  90
528  3   36  114
528  3   41  85
528  3   41  90
528  3   44  85
528  3   44  86
528  3   56  98
528  3   98  116
528  9   24  114
528  9   28  37
528  9   37  39
528  9   37  114
528  9   53  114
528  10  17  59
528  10  17  63
528  10  58  63
528  10  58  76
528  11  28  114
528  11  37  39
528  11  37  114
528  11  67  114
528  11  76  114
528  11  93  98
528  13  28  76
528  13  69  110
528  13  77  110
528  15  36  90
528  15  39  59
528  15  39  63
528  17  67  110
528  17  69  110
528  17  76  110
528  17  77  110
528  24  28  107
528  24  34  98
528  24  34  99
528  24  39  42
528  24  39  107
528  24  59  114
528  24  59  116
528  24  63  114
528  24  67  98
528  24  67  99
528  24  76  98
528  24  76  99
528  24  76  116
528  24  85  98
528  24  86  98
528  24  86  99
528  24  90  98
528  24  107 114
528  28  34  107
528  28  37  107
528  28  39  102
528  28  39  107
528  28  58  63
528  28  67  107
528  28  67  110
528  28  76  107
528  28  85  107
528  28  86  107
528  28  91  102
528  28  107 114
528  29  34  43
528  29  34  45
528  29  36  43
528  29  36  45
528  29  39  43
528  29  39  45
528  29  43  56
528  29  43  85
528  29  43  86
528  29  43  90
528  29  43  101
528  29  45  56
528  29  45  85
528  29  45  86
528  29  45  90
528  29  45  101
528  29  61  116
528  29  61  117
528  29  66  116
528  29  66  117
528  34  39  60
528  34  39  64
528  34  45  56
528  34  53  60
528  34  53  64
528  34  53  107
528  34  60  76
528  34  91  102
528  36  38  52
528  36  39  45
528  36  43  53
528  36  44  53
528  36  45  56
528  36  52  107
528  37  39  59
528  37  39  63
528  37  39  107
528  37  59  114
528  37  63  114
528  37  107 114
528  39  41  67
528  39  41  76
528  39  43  101
528  39  44  53
528  39  45  56
528  39  45  101
528  39  53  60
528  39  53  64
528  39  53  107
528  39  58  59
528  39  58  63
528  39  60  67
528  39  60  76
528  39  60  85
528  39  60  86
528  39  60  90
528  39  64  67
528  39  64  76
528  39  64  85
528  39  64  86
528  39  64  90
528  39  90  117
528  39  91  102
528  43  56  101
528  45  56  85
528  45  56  86
528  45  56  90
528  45  56  101
528  52  58  63
528  52  63  98
528  52  90  117
528  52  91  102
528  53  60  67
528  53  60  76
528  53  60  85
528  53  60  86
528  53  60  90
528  53  64  67
528  53  64  76
528  53  64  85
528  53  64  86
528  53  64  90
528  53  67  107
528  53  76  107
528  53  85  107
528  53  86  107
528  53  90  107
528  56  99  110
528  60  67  76
528  60  76  85
528  60  76  86
528  60  76  90
528  67  77  110
528  69  76  110
528  85  91  102
528  86  91  102
528  99  110 116
527  6   10  67
526  1   6   59
526  1   6   63
525  3   34  44
525  34  44  116
524  43  59  116
522  6   38  76
522  10  34  114
522  10  36  114
522  10  52  114
522  10  85  114
522  10  86  114
520  2   3   111
520  2   6   111
520  2   15  59
520  2   63  107
520  2   67  110
520  3   13  67
520  6   13  67
520  10  24  67
520  10  67  94
520  11  28  110
520  15  39  93
520  16  90  114
520  28  36  41
520  28  41  93
520  34  55  90
520  39  67  110
520  39  76  110
520  52  55  90
520  55  85  90
518  6   24  28
516  1   10  13
516  3   13  28
516  3   28  110
516  3   59  111
516  3   59  114
516  6   13  28
516  6   59  111
516  10  13  38
516  23  52  114
515  6   10  76
514  1   6   9
512  1   67  116
512  2   23  55
512  2   34  55
512  2   36  55
512  2   39  55
512  2   52  55
512  2   55  59
512  2   55  63
512  2   55  67
512  2   55  76
512  2   55  85
512  2   55  86
512  2   55  90
512  2   55  93
512  3   9   94
512  3   11  52
512  3   15  34
512  3   15  67
512  3   15  76
512  3   15  85
512  3   15  86
512  3   34  41
512  3   41  86
512  6   9   94
512  9   34  54
512  9   54  67
512  9   54  76
512  9   54  85
512  9   54  86
512  9   54  90
512  13  39  99
512  15  23  59
512  15  23  63
512  16  24  67
512  16  24  76
512  23  34  55
512  23  36  55
512  23  39  55
512  23  52  55
512  23  55  59
512  23  55  63
512  23  55  67
512  23  55  76
512  23  55  85
512  23  55  86
512  23  55  90
512  23  55  93
512  24  34  80
512  24  52  80
512  24  80  85
512  24  80  86
512  28  58  102
512  34  41  56
512  34  41  116
512  34  52  80
512  34  54  107
512  34  55  59
512  34  55  63
512  34  55  67
512  34  55  76
512  34  55  93
512  34  80  85
512  34  80  86
512  36  55  59
512  36  55  63
512  36  55  67
512  36  55  76
512  36  55  90
512  36  55  93
512  39  43  114
512  39  55  59
512  39  55  63
512  39  55  67
512  39  55  76
512  39  55  90
512  39  55  93
512  41  56  59
512  41  56  63
512  41  56  85
512  41  56  86
512  41  56  90
512  41  56  93
512  41  56  116
512  41  59  116
512  41  63  116
512  41  85  116
512  41  86  116
512  41  90  116
512  41  93  116
512  43  63  116
512  43  93  116
512  44  53  59
512  44  53  63
512  52  55  59
512  52  55  63
512  52  55  67
512  52  55  76
512  52  55  93
512  52  58  102
512  52  80  85
512  52  80  86
512  54  59  114
512  54  63  114
512  54  67  107
512  54  76  107
512  54  85  107
512  54  86  107
512  54  90  107
512  55  59  63
512  55  59  67
512  55  59  76
512  55  59  85
512  55  59  86
512  55  59  90
512  55  59  93
512  55  63  67
512  55  63  76
512  55  63  85
512  55  63  86
512  55  63  90
512  55  63  93
512  55  67  76
512  55  67  85
512  55  67  86
512  55  67  90
512  55  67  93
512  55  76  85
512  55  76  86
512  55  76  90
512  55  76  93
512  55  85  93
512  55  86  90
512  55  86  93
512  55  90  93
512  59  85  119
512  59  90  119
512  63  85  119
512  63  90  119
512  80  85  86
510  3   10  28
510  3   13  110
510  6   13  110
508  2   6   24
508  3   13  76
508  3   93  111
508  6   13  76
508  6   52  110
508  6   93  111
508  10  13  67
508  10  24  117
508  41  85  99
508  41  90  99
508  44  90  116
506  6   9   59
506  6   9   63
506  6   38  63
506  10  36  44
504  1   3   69
504  1   3   77
504  1   6   69
504  1   6   77
504  1   10  117
504  1   34  42
504  1   42  52
504  1   42  56
504  1   42  85
504  1   42  86
504  2   15  63
504  2   98  111
504  2   99  111
504  3   14  36
504  3   14  52
504  3   24  69
504  3   24  77
504  3   39  69
504  3   39  77
504  3   56  69
504  3   56  77
504  6   24  69
504  6   24  77
504  6   39  69
504  6   39  77
504  6   56  69
504  6   56  77
504  9   24  61
504  9   24  66
504  9   34  61
504  9   34  66
504  9   58  61
504  9   58  66
504  9   61  85
504  9   61  86
504  9   61  102
504  9   66  85
504  9   66  86
504  9   66  102
504  9   85  99
504  9   90  99
504  10  39  69
504  10  39  77
504  10  56  69
504  10  56  77
504  10  59  69
504  10  59  77
504  10  63  69
504  10  63  77
504  10  69  116
504  10  77  116
504  10  90  114
504  11  34  69
504  11  34  77
504  11  36  69
504  11  36  77
504  11  36  98
504  11  36  99
504  11  37  90
504  11  39  69
504  11  39  77
504  11  56  69
504  11  56  77
504  11  56  99
504  11  69  85
504  11  69  86
504  11  69  90
504  11  77  85
504  11  77  86
504  11  77  90
504  11  99  116
504  13  24  119
504  13  52  90
504  13  67  102
504  13  85  119
504  13  90  119
504  15  23  36
504  15  36  59
504  16  39  43
504  24  42  90
504  24  59  66
504  24  59  119
504  24  61  63
504  24  63  119
504  28  67  102
504  29  69  110
504  29  77  110
504  34  42  56
504  34  59  66
504  34  61  63
504  34  69  111
504  34  77  111
504  34  98  111
504  34  99  111
504  36  63  107
504  36  69  111
504  36  77  111
504  36  98  111
504  36  99  111
504  39  69  110
504  39  69  111
504  39  77  110
504  39  77  111
504  41  67  93
504  41  76  93
504  42  52  56
504  42  56  85
504  42  56  86
504  43  63  67
504  43  63  76
504  52  59  110
504  52  67  102
504  56  69  110
504  56  69  111
504  56  77  110
504  56  77  111
504  58  59  66
